"CVEGEO","CVE_ENT","NOM_ENT","CVE_MUN","NOM_MUN","CVE_LOC","NOM_LOC","CVE_AGEB","CVE_MZA","POBTOT","POBFEM","POBMAS","POB0_14","POB0_14_P","P15A29A","P15A29A_P","P30A59A","P30A59A_P","P_60YMAS","P_60YMAS_P","P_CD_T","P_CD_P","GRAPROES","GRAPROES_F","GRAPROES_M","VIVTOT","VIVPAR","VIVPAR_P","TVIPAHAB","TVIPAHAB_P","VIVNOHAB","VIVNOHAB_P","PROM_OCUP","PRO_OCUP_C","V3MASOCU","V3MASOCU_P","VPH_PIDT","VPH_PIDT_P","VPH_C_EL","VPH_C_EL_P","VPH_EXSA","VPH_EXSA_P","VPH_DREN","VPH_DREN_P","RECUCALL_C","RAMPAS_C","PASOPEAT_C","BANQUETA_C","GUARNICI_C","CICLOVIA_C","CICLOCAR_C","ALUMPUB_C","LETRERO_C","TELPUB_C","ARBOLES_C","DRENAJEP_C","TRANSCOL_C","ACESOPER_C","ACESOAUT_C","PUESSEMI_C","PUESAMBU_C","RECUCALL_D","RAMPAS_D","BANQUETA_D","GUARNICI_D","ALUMPUB_D","LETRERO_D","TELPUB_D","ARBOLES_D","DRENAJEP_D","TRANSCOL_D","ACESOPER_D","ACESOAUT_D","PUESSEMI_D","PUESAMBU_D","FECHA_POLI","FECHA_INF"
"0901600010656007","09","Ciudad de México","016","Miguel Hidalgo","0001","Miguel Hidalgo","0656","007","274","146","128","30","10.95","29","10.58","154","56.2","61","22.26","13","4.74","14.85","14.34","15.43","156","156","100.0","133","85.26","23","14.74","2.06","0.48","0","0.0","133","100.0","133","100.0","133","100.0","133","100.0","1","2","1","1","1","2","3","2","1","3","1","1","2","3","3","2","3","Todas las vialidades","Alguna vialidad","Todas las vialidades","Todas las vialidades","Alguna vialidad","Todas las vialidades","Ninguna vialidad","Todas las vialidades","Todas las vialidades","Alguna vialidad","Restricción en ninguna vialidad","Restricción en ninguna vialidad","Alguna vialidad","Ninguna vialidad","2020","2020"
"0901500011017013","09","Ciudad de México","015","Cuauhtémoc","0001","Cuauhtémoc","1017","013","72","38","34","10","13.89","10","13.89","45","62.5","7","9.72","3","4.17","14.61","14.13","15.13","66","66","100.0","34","51.52","32","48.48","2.12","0.56","0","0.0","34","100.0","34","100.0","33","97.06","34","100.0","1","2","1","1","1","2","3","2","2","3","2","2","2","3","3","3","3","Todas las vialidades","Alguna vialidad","Todas las vialidades","Todas las vialidades","Alguna vialidad","Alguna vialidad","Ninguna vialidad","Alguna vialidad","Alguna vialidad","Alguna vialidad","Restricción en ninguna vialidad","Restricción en ninguna vialidad","Ninguna vialidad","Ninguna vialidad","2020","2020"
"0901500010945003","09","Ciudad de México","015","Cuauhtémoc","0001","Cuauhtémoc","0945","003","19","10","9","0","0.0","-1","5.26","9","47.37","9","47.37","0","0.0","15.68","15.2","16.22","12","12","100.0","12","100.0","0","0.0","1.58","0.4","0","0.0","12","100.0","12","100.0","12","100.0","12","100.0","1","3","2","1","1","3","3","1","2","2","1","1","3","3","3","3","2","Todas las vialidades","Ninguna vialidad","Todas las vialidades","Todas las vialidades","Todas las vialidades","Alguna vialidad","Alguna vialidad","Todas las vialidades","Todas las vialidades","Ninguna vialidad","Restricción en ninguna vialidad","Restricción en ninguna vialidad","Ninguna vialidad","Alguna vialidad","2020","2020"
"090150001120A014","09","Ciudad de México","015","Cuauhtémoc","0001","Cuauhtémoc","120A","014","38","13","25","-1","2.63","6","15.79","23","60.53","8","21.05","-1","2.63","14.69","14.17","14.96","22","22","100.0","20","90.91","-1","9.09","1.9","0.47","0","0.0","20","100.0","20","100.0","20","100.0","20","100.0","1","2","1","1","1","3","3","1","2","2","1","1","2","3","2","1","2","Todas las vialidades","Alguna vialidad","Todas las vialidades","Todas las vialidades","Todas las vialidades","Alguna vialidad","Alguna vialidad","Todas las vialidades","Todas las vialidades","Alguna vialidad","Restricción en ninguna vialidad","Restricción en alguna vialidad","Todas las vialidades","Alguna vialidad","2020","2020"
"0901500010930004","09","Ciudad de México","015","Cuauhtémoc","0001","Cuauhtémoc","0930","004","33","18","15","4","12.12","0","0.0","20","60.61","9","27.27","-1","6.06","16.0","15.64","16.33","22","22","100.0","15","68.18","7","31.82","2.2","0.4","0","0.0","15","100.0","15","100.0","15","100.0","15","100.0","1","3","1","1","1","2","3","2","2","2","1","1","2","3","3","3","2","Todas las vialidades","Ninguna vialidad","Todas las vialidades","Todas las vialidades","Alguna vialidad","Alguna vialidad","Alguna vialidad","Todas las vialidades","Todas las vialidades","Alguna vialidad","Restricción en ninguna vialidad","Restricción en ninguna vialidad","Ninguna vialidad","Alguna vialidad","2020","2020"
"0901500010697015","09","Ciudad de México","015","Cuauhtémoc","0001","Cuauhtémoc","0697","015","286","149","137","36","12.59","64","22.38","121","42.31","65","22.73","12","4.2","12.88","12.65","13.16","144","143","99.31","102","71.33","41","28.67","2.71","0.63","-1","-1.0","101","100.0","101","100.0","101","100.0","101","100.0","1","3","3","1","1","3","3","2","2","3","2","1","2","3","3","3","3","Todas las vialidades","Ninguna vialidad","Todas las vialidades","Todas las vialidades","Alguna vialidad","Alguna vialidad","Ninguna vialidad","Alguna vialidad","Todas las vialidades","Alguna vialidad","Restricción en ninguna vialidad","Restricción en ninguna vialidad","Ninguna vialidad","Ninguna vialidad","2020","2020"
"0901600011014028","09","Ciudad de México","016","Miguel Hidalgo","0001","Miguel Hidalgo","1014","028","0","0","0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0.0","0.0","0.0","0","0","0.0","0","0.0","0","0.0","0.0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","1","2","2","2","2","2","3","2","3","3","2","2","2","2","2","3","3","Todas las vialidades","Alguna vialidad","Alguna vialidad","Alguna vialidad","Alguna vialidad","Ninguna vialidad","Ninguna vialidad","Alguna vialidad","Alguna vialidad","Alguna vialidad","Restricción en alguna vialidad","Restricción en alguna vialidad","Ninguna vialidad","Ninguna vialidad","2020","2020"
"0901600010675018","09","Ciudad de México","016","Miguel Hidalgo","0001","Miguel Hidalgo","0675","018","1","-1","-1","-1","-1.0","-1","-1.0","-1","-1.0","-1","-1.0","-1","-1.0","-1.0","-1.0","-1.0","1","-1","-1.0","-1","-1.0","-1","-1.0","-1.0","-1.0","-1","-1.0","-1","-1.0","-1","-1.0","-1","-1.0","-1","-1.0","1","1","1","1","1","2","3","1","3","3","1","1","2","3","3","2","3","Todas las vialidades","Todas las vialidades","Todas las vialidades","Todas las vialidades","Todas las vialidades","Ninguna vialidad","Ninguna vialidad","Todas las vialidades","Todas las vialidades","Alguna vialidad","Restricción en ninguna vialidad","Restricción en ninguna vialidad","Alguna vialidad","Ninguna vialidad","2020","2020"
"0901600010980017","09","Ciudad de México","016","Miguel Hidalgo","0001","Miguel Hidalgo","0980","017","20","12","8","4","20.0","0","0.0","10","50.0","6","30.0","-1","5.0","13.44","12.91","14.6","7","7","100.0","7","100.0","0","0.0","2.86","0.38","0","0.0","7","100.0","7","100.0","7","100.0","7","100.0","1","3","1","1","1","3","3","2","3","3","1","2","3","3","3","3","2","Todas las vialidades","Ninguna vialidad","Todas las vialidades","Todas las vialidades","Alguna vialidad","Ninguna vialidad","Ninguna vialidad","Todas las vialidades","Alguna vialidad","Ninguna vialidad","Restricción en ninguna vialidad","Restricción en ninguna vialidad","Ninguna vialidad","Alguna vialidad","2020","2020"
"0901500011549043","09","Ciudad de México","015","Cuauhtémoc","0001","Cuauhtémoc","1549","043","105","51","54","15","14.29","18","17.14","41","39.05","31","29.52","7","6.67","13.66","13.23","14.07","43","43","100.0","43","100.0","0","0.0","2.44","0.49","0","0.0","43","100.0","43","100.0","43","100.0","43","100.0","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","Conjunto habitacional","Conjunto habitacional","Conjunto habitacional","Conjunto habitacional","Conjunto habitacional","Conjunto habitacional","Conjunto habitacional","Conjunto habitacional","Conjunto habitacional","Conjunto habitacional","Conjunto habitacional","Conjunto habitacional","Conjunto habitacional","Conjunto habitacional","2020","2020"
"090150001113A006","09","Ciudad de México","015","Cuauhtémoc","0001","Cuauhtémoc","113A","006","54","27","27","11","20.37","8","14.81","25","46.3","10","18.52","-1","3.7","12.44","12.0","12.86","19","19","100.0","18","94.74","-1","5.26","3.0","0.75","0","0.0","18","100.0","18","100.0","18","100.0","18","100.0","1","2","1","1","1","3","3","1","1","3","2","1","2","2","2","3","3","Todas las vialidades","Alguna vialidad","Todas las vialidades","Todas las vialidades","Todas las vialidades","Todas las vialidades","Ninguna vialidad","Alguna vialidad","Todas las vialidades","Alguna vialidad","Restricción en alguna vialidad","Restricción en alguna vialidad","Ninguna vialidad","Ninguna vialidad","2020","2020"
"0901500011017022","09","Ciudad de México","015","Cuauhtémoc","0001","Cuauhtémoc","1017","022","73","35","38","11","15.07","8","10.96","41","56.16","13","17.81","-1","-1.0","16.19","16.45","15.97","61","61","100.0","36","59.02","25","40.98","2.03","0.55","0","0.0","36","100.0","36","100.0","36","100.0","36","100.0","1","2","1","1","1","2","3","2","1","2","1","1","3","3","3","3","3","Todas las vialidades","Alguna vialidad","Todas las vialidades","Todas las vialidades","Alguna vialidad","Todas las vialidades","Alguna vialidad","Todas las vialidades","Todas las vialidades","Ninguna vialidad","Restricción en ninguna vialidad","Restricción en ninguna vialidad","Ninguna vialidad","Ninguna vialidad","2020","2020"
"090160001068A006","09","Ciudad de México","016","Miguel Hidalgo","0001","Miguel Hidalgo","068A","006","32","13","19","-1","3.13","6","18.75","19","59.38","6","18.75","-1","3.13","16.39","16.5","16.32","17","17","100.0","16","94.12","-1","5.88","2.0","0.46","0","0.0","16","100.0","16","100.0","16","100.0","16","100.0","1","2","2","1","1","3","3","2","2","3","1","2","2","3","3","2","2","Todas las vialidades","Alguna vialidad","Todas las vialidades","Todas las vialidades","Alguna vialidad","Alguna vialidad","Ninguna vialidad","Todas las vialidades","Alguna vialidad","Alguna vialidad","Restricción en ninguna vialidad","Restricción en ninguna vialidad","Alguna vialidad","Alguna vialidad","2020","2020"
"0901500011089002","09","Ciudad de México","015","Cuauhtémoc","0001","Cuauhtémoc","1089","002","42","19","23","5","11.9","9","21.43","19","45.24","9","21.43","-1","4.76","13.59","12.47","14.55","21","21","100.0","16","76.19","5","23.81","2.63","0.56","0","0.0","16","100.0","16","100.0","16","100.0","16","100.0","1","2","2","1","1","3","3","1","2","2","1","1","3","1","1","3","2","Todas las vialidades","Alguna vialidad","Todas las vialidades","Todas las vialidades","Todas las vialidades","Alguna vialidad","Alguna vialidad","Todas las vialidades","Todas las vialidades","Ninguna vialidad","Restricción en todas las vialidade","Restricción en todas las vialidade","Ninguna vialidad","Alguna vialidad","2020","2020"
"0901600010622002","09","Ciudad de México","016","Miguel Hidalgo","0001","Miguel Hidalgo","0622","002","0","0","0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0.0","0.0","0.0","0","0","0.0","0","0.0","0","0.0","0.0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","1","1","1","1","1","3","2","2","2","2","1","2","2","3","3","2","2","Todas las vialidades","Todas las vialidades","Todas las vialidades","Todas las vialidades","Alguna vialidad","Alguna vialidad","Alguna vialidad","Todas las vialidades","Alguna vialidad","Alguna vialidad","Restricción en ninguna vialidad","Restricción en ninguna vialidad","Alguna vialidad","Alguna vialidad","2020","2020"
"0901500010930002","09","Ciudad de México","015","Cuauhtémoc","0001","Cuauhtémoc","0930","002","63","40","23","5","7.94","13","20.63","32","50.79","13","20.63","-1","3.17","16.29","16.26","16.35","48","48","100.0","31","64.58","17","35.42","2.03","0.5","0","0.0","31","100.0","31","100.0","31","100.0","31","100.0","1","3","1","1","1","3","3","2","1","3","2","1","3","3","3","3","3","Todas las vialidades","Ninguna vialidad","Todas las vialidades","Todas las vialidades","Alguna vialidad","Todas las vialidades","Ninguna vialidad","Alguna vialidad","Todas las vialidades","Ninguna vialidad","Restricción en ninguna vialidad","Restricción en ninguna vialidad","Ninguna vialidad","Ninguna vialidad","2020","2020"
"090150001120A007","09","Ciudad de México","015","Cuauhtémoc","0001","Cuauhtémoc","120A","007","55","31","24","6","10.91","6","10.91","29","52.73","14","25.45","3","5.45","15.59","15.33","15.91","33","33","100.0","25","75.76","8","24.24","2.2","0.58","0","0.0","25","100.0","25","100.0","25","100.0","25","100.0","1","2","1","1","1","3","3","1","1","3","1","1","3","3","3","3","3","Todas las vialidades","Alguna vialidad","Todas las vialidades","Todas las vialidades","Todas las vialidades","Todas las vialidades","Ninguna vialidad","Todas las vialidades","Todas las vialidades","Ninguna vialidad","Restricción en ninguna vialidad","Restricción en ninguna vialidad","Ninguna vialidad","Ninguna vialidad","2020","2020"
"0901600010641010","09","Ciudad de México","016","Miguel Hidalgo","0001","Miguel Hidalgo","0641","010","171","87","84","34","19.88","25","14.62","89","52.05","23","13.45","-1","-1.0","14.74","14.25","15.28","98","98","100.0","67","68.37","31","31.63","2.55","0.6","0","0.0","66","100.0","66","100.0","66","100.0","66","100.0","1","1","1","1","1","3","3","2","1","3","2","1","2","3","3","2","3","Todas las vialidades","Todas las vialidades","Todas las vialidades","Todas las vialidades","Alguna vialidad","Todas las vialidades","Ninguna vialidad","Alguna vialidad","Todas las vialidades","Alguna vialidad","Restricción en ninguna vialidad","Restricción en ninguna vialidad","Alguna vialidad","Ninguna vialidad","2020","2020"
"0901500010837006","09","Ciudad de México","015","Cuauhtémoc","0001","Cuauhtémoc","0837","006","129","58","71","9","6.98","16","12.4","87","67.44","17","13.18","0","0.0","15.96","15.95","15.97","165","165","100.0","85","51.52","80","48.48","1.52","0.4","0","0.0","85","100.0","85","100.0","85","100.0","85","100.0","1","2","2","1","1","2","2","1","2","2","1","1","3","3","3","3","2","Todas las vialidades","Alguna vialidad","Todas las vialidades","Todas las vialidades","Todas las vialidades","Alguna vialidad","Alguna vialidad","Todas las vialidades","Todas las vialidades","Ninguna vialidad","Restricción en ninguna vialidad","Restricción en ninguna vialidad","Ninguna vialidad","Alguna vialidad","2020","2020"
"0901500010856017","09","Ciudad de México","015","Cuauhtémoc","0001","Cuauhtémoc","0856","017","0","0","0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0.0","0.0","0.0","0","0","0.0","0","0.0","0","0.0","0.0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","1","1","3","1","1","3","3","2","2","3","1","2","3","3","3","3","3","Todas las vialidades","Todas las vialidades","Todas las vialidades","Todas las vialidades","Alguna vialidad","Alguna vialidad","Ninguna vialidad","Todas las vialidades","Alguna vialidad","Ninguna vialidad","Restricción en ninguna vialidad","Restricción en ninguna vialidad","Ninguna vialidad","Ninguna vialidad","2020","2020"
"0901600010800011","09","Ciudad de México","016","Miguel Hidalgo","0001","Miguel Hidalgo","0800","011","55","25","30","8","14.55","13","23.64","29","52.73","5","9.09","-1","-1.0","15.28","15.59","15.0","34","34","100.0","24","70.59","10","29.41","2.29","0.57","0","0.0","24","100.0","24","100.0","24","100.0","24","100.0","1","3","1","2","1","3","3","2","2","2","2","2","2","3","3","3","2","Todas las vialidades","Ninguna vialidad","Alguna vialidad","Todas las vialidades","Alguna vialidad","Alguna vialidad","Alguna vialidad","Alguna vialidad","Alguna vialidad","Alguna vialidad","Restricción en ninguna vialidad","Restricción en ninguna vialidad","Ninguna vialidad","Alguna vialidad","2020","2020"
"090160001082A012","09","Ciudad de México","016","Miguel Hidalgo","0001","Miguel Hidalgo","082A","012","160","87","73","23","14.38","38","23.75","58","36.25","41","25.63","10","6.25","11.66","11.16","12.23","41","41","100.0","40","97.56","-1","2.44","4.0","0.81","0","0.0","39","97.5","40","100.0","40","100.0","40","100.0","1","1","1","1","1","3","3","1","1","3","1","1","2","3","3","3","3","Todas las vialidades","Todas las vialidades","Todas las vialidades","Todas las vialidades","Todas las vialidades","Todas las vialidades","Ninguna vialidad","Todas las vialidades","Todas las vialidades","Alguna vialidad","Restricción en ninguna vialidad","Restricción en ninguna vialidad","Ninguna vialidad","Ninguna vialidad","2020","2020"
"0901600010745003","09","Ciudad de México","016","Miguel Hidalgo","0001","Miguel Hidalgo","0745","003","186","99","87","38","20.43","25","13.44","90","48.39","33","17.74","11","5.91","14.8","13.94","15.97","86","86","100.0","68","79.07","18","20.93","2.74","0.54","-1","-1.0","68","100.0","68","100.0","67","98.53","68","100.0","1","1","1","1","1","3","3","2","1","3","1","1","3","3","3","3","2","Todas las vialidades","Todas las vialidades","Todas las vialidades","Todas las vialidades","Alguna vialidad","Todas las vialidades","Ninguna vialidad","Todas las vialidades","Todas las vialidades","Ninguna vialidad","Restricción en ninguna vialidad","Restricción en ninguna vialidad","Ninguna vialidad","Alguna vialidad","2020","2020"
"0901600010675007","09","Ciudad de México","016","Miguel Hidalgo","0001","Miguel Hidalgo","0675","007","60","38","22","6","10.0","9","15.0","25","41.67","20","33.33","7","11.67","15.89","15.67","16.24","33","33","100.0","29","87.88","4","12.12","2.07","0.42","0","0.0","29","100.0","29","100.0","29","100.0","29","100.0","1","2","1","1","1","3","2","1","2","3","1","2","3","3","3","3","3","Todas las vialidades","Alguna vialidad","Todas las vialidades","Todas las vialidades","Todas las vialidades","Alguna vialidad","Ninguna vialidad","Todas las vialidades","Alguna vialidad","Ninguna vialidad","Restricción en ninguna vialidad","Restricción en ninguna vialidad","Ninguna vialidad","Ninguna vialidad","2020","2020"
"0901600010995014","09","Ciudad de México","016","Miguel Hidalgo","0001","Miguel Hidalgo","0995","014","69","46","23","12","17.39","13","18.84","33","47.83","11","15.94","-1","2.9","13.91","13.18","15.5","20","20","100.0","19","95.0","-1","5.0","3.63","0.58","0","0.0","19","100.0","19","100.0","19","100.0","19","100.0","1","3","1","1","1","3","3","2","2","3","2","2","2","2","2","3","3","Todas las vialidades","Ninguna vialidad","Todas las vialidades","Todas las vialidades","Alguna vialidad","Alguna vialidad","Ninguna vialidad","Alguna vialidad","Alguna vialidad","Alguna vialidad","Restricción en alguna vialidad","Restricción en alguna vialidad","Ninguna vialidad","Ninguna vialidad","2020","2020"
